,dataset_name,pearsonr_io_confidence_and_linreg_io_prediction_features,pearsonr_io_residual_confidence_and_io_confidence,mutual_information_io_confidence_and_io_prediction,group_id,model_id,pearsonr_network_confidence_and_linreg_all_prediction_features,pearsonr_network_residual_confidence_and_io_confidence,pearsonr_network_residual_confidence_and_io_residual_confidence,mutual_information_network_confidence_and_io_prediction,mutual_information_network_confidence_and_network_prediction
0,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00000,0.823007548849664,0.3511724102465927,0.4116213953169047,1.105868685043582,1.905966845733829
1,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00001,0.8362371909259443,0.258137057707104,0.30256865563034097,0.9370133971364911,1.2372721183222257
2,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00002,0.7557882948611973,0.4999874992070517,0.5860812708506933,0.812707176299357,1.0035749993979488
3,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00003,0.8835651236338995,0.16224490234092917,0.1901778786316506,1.2252787734085002,1.6827502519563096
4,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00004,0.7726630411897193,0.5309837877554802,0.6223861610195203,0.775952193964808,1.0105883310578045
5,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00005,0.7977989742485984,0.3866824016798982,0.45325266502550976,0.8858175953814165,1.228323995989535
6,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00006,0.8795189781243713,0.17134436344442397,0.20083756136016742,1.227926588675408,2.027210855296677
7,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00007,0.7336327591076387,0.48797785189620024,0.5719824484411266,0.7821319360002557,1.0591409905570268
8,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00008,0.7701201738344405,0.40954077978471976,0.48004444125550827,0.8209770616180876,1.0297730140794545
9,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00009,0.8545293555847581,0.24492159002336686,0.2870777527562077,1.1563759656442825,1.7764165557502896
10,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00010,0.842635806658182,0.23373331710687947,0.2739624284969107,1.0363259765364505,1.4227717017525894
11,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00011,0.8321012850738362,0.3398544850851179,0.3983503753278776,0.8287909139575822,1.1855675428642893
12,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00012,0.8688866829457061,0.1794608541320158,0.21035047001449309,1.2213820661357957,1.651631866816314
13,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00013,0.8154422108634759,0.29382886320606744,0.3443961657238301,1.132377194452081,1.6643700781997808
14,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00014,0.7999954525254904,0.3728805476344781,0.43707549473158946,0.8591051552916662,1.2146320382164548
15,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00015,0.8807290821951466,0.20530720700558758,0.24064575520003034,1.2358149119840496,1.9587084102894137
16,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00016,0.8371812292256907,0.2747614835568142,0.3220607900048971,0.9069244829525829,1.2946769259799495
17,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00017,0.8114851150152161,0.3873378757807714,0.45401247302171027,0.9414173635643373,1.2597063440427014
18,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00018,0.8290632735802638,0.3096090926469149,0.3629075597861852,0.9940184232448672,1.3549924814528564
19,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grudiag11_b_2020-12-11,fed97_00019,0.7986610757747941,0.4098890557176662,0.4804475691597826,0.7814225033920943,1.1479103303591005
20,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00000,0.7785873645845879,0.40450466963236653,0.474131944616354,1.1350679658767158,4.774838095354167
21,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00001,0.8174354549123214,0.406405183081482,0.4763658776838557,1.2552384223609705,5.232678222671901
22,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00002,0.8653694920993783,0.3379462607718963,0.39612497184291207,1.2359020106651322,5.550647648576283
23,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00003,0.8782595751679143,0.2629779971445403,0.30823981930448485,1.176319882431554,4.699643753191567
24,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00004,0.7897270867598064,0.23092354016872388,0.270672982528328,1.0019476360911987,4.399669007748299
25,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00005,0.8717829617538962,0.2918284162769333,0.34207800611623035,1.2401950388099188,5.435669862406359
26,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00006,0.79121004891637,0.3629163744245983,0.425402886329881,1.2000075700587987,4.45288481255617
27,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00007,0.7757853360878368,0.2632631876937678,0.3085701805453994,1.0880929629867797,4.491171738412978
28,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00008,0.8398505317074028,0.28250515962501754,0.3311752407799897,1.1890419061608242,4.356861353096403
29,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00009,0.9251443662786122,0.11550545141505227,0.13539406044015873,1.2395423221442758,5.575046209014772
30,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00010,0.8743059330274736,0.2717134264792541,0.3184927932239904,1.2684651116154804,5.146886929888968
31,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00011,0.8534221358805075,0.2625466038927296,0.30774391208276586,1.2504229563352673,4.825950534853138
32,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00012,0.8856341864799582,0.22329899344881365,0.26175853463397786,1.2377463999408507,5.271837965406791
33,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00013,0.8231766869962338,0.337056720231569,0.3950879531145914,1.3559090889272545,5.4837090897732494
34,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00014,0.8123926371842204,0.3779171184262408,0.44296998200956583,1.3418115474927,5.598487929933249
35,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00015,0.8215557118164297,0.3302544320457236,0.3871064995513207,1.280785916533885,4.727366620793955
36,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00016,0.799600920688264,0.4127396374250017,0.48380482284067994,1.2221463022901675,4.383941965779594
37,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00017,0.8566535631800593,0.2741681479152328,0.32136037171214105,1.2848360114087356,5.211948030266164
38,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00018,0.8858598349677755,0.28325435191025083,0.33203235842706974,1.2879623193338743,5.171274800154191
39,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,elman11_b_2020-12-11,1ad6e_00019,0.8151964823816834,0.3648775565755889,0.4276869027280146,1.2261590879005313,5.711170064003456
40,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00000,0.7584203704764882,0.39182876245358417,0.45927928415894487,0.707690644268717,0.9610453213885428
41,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00001,0.8827501207288762,0.35874858628901557,0.42051430877999035,0.9564195036868233,2.2262704609404107
42,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00002,0.842800499348289,0.25151662518414714,0.29478920533884084,0.9806686470684243,2.253512228200451
43,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00003,0.7483291287013623,0.3225553483862644,0.3780868937821494,0.9708320422374852,1.6780772782753672
44,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00004,0.7828810408670137,0.3562642810218841,0.41756554726626527,0.9615528313546848,2.8131724347607587
45,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00005,0.7882913149333217,0.31321165648431537,0.3671294724776134,0.9199715427096482,3.1050833984570243
46,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00006,0.702872299684034,0.4627474942090826,0.5424068271731863,0.9070588689445929,1.5177663637250758
47,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00007,0.8125251973626932,0.2852365007001321,0.33432497358093993,0.848414520424873,2.181974039879254
48,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00008,0.7661810665700726,0.23756692392504472,0.27845374214845503,1.0319118540865233,1.9719880107893069
49,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00009,0.6498027771077363,0.5308773805680684,0.6222625824622954,0.8559670645254123,1.7719115393599827
50,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00010,0.754404290598956,0.3978092712175857,0.4662884822366828,0.8764894016422407,2.0402166103212886
51,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00011,0.7729962015030426,0.3239823144851787,0.3797535782944741,0.9733710936624878,1.7611912878393676
52,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00012,0.8063634886700104,0.24922267889931962,0.2921250873648701,0.9871621291868804,2.4357826909427898
53,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00013,0.8248128224503134,0.28258281249099554,0.33122777553000315,0.7337288241712141,1.679138847040191
54,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00014,0.7294266034823897,0.3058138025781549,0.358455830607173,0.9411509104481084,2.7884110491613567
55,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00015,0.8055473573849431,0.29810628931020267,0.34942220679094615,1.0713521064286402,4.802801574097347
56,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00016,0.7257635649277828,0.41670051361616606,0.48843243302407313,0.865914107807872,1.2704776665669097
57,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00017,0.7715261618737755,0.3991681375833409,0.4678831857601021,1.0122336276733241,1.8646102333874408
58,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00018,0.7296100173798362,0.4196579540130576,0.49189299920330665,0.8216362164170103,1.337915103369613
59,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,grureservoir11_b_2020-12-11,563e6_00019,0.736578877616968,0.45840897529589336,0.5373070356040208,0.9094959211845728,1.6065422231202469
60,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00000,0.5207193577315602,0.6161729622997937,0.7222448151018395,0.5559501856627866,0.587974361533405
61,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00001,0.5837361446750775,0.47247378711359656,0.5538040581366547,0.5972736188241967,0.6384660077857367
62,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00002,0.5608099837749522,0.6476838253382777,0.7591834227613191,0.6084753064012416,0.6915963163913279
63,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00003,0.5771584212091903,0.7087928664346632,0.8308041193551317,0.6300234201687056,0.6891029338940138
64,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00004,0.535553186354649,0.587557963639084,0.6887016457910637,0.6593076664188366,0.7534262672462688
65,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00005,0.5886611426838425,0.6522027700455372,0.7644735948827348,0.6886238317238176,0.7446731219416396
66,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00006,0.5293592690780273,0.553144626928679,0.6483694444267445,0.5379212980265278,0.6237179976354836
67,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00007,0.5497428356061155,0.6590160536645746,0.7724586086562987,0.5396863064177442,0.579668781051379
68,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00008,0.5665962662927497,0.5916077475289147,0.6934449050815529,0.6025226664581016,0.7143639664448305
69,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00009,0.5981387697963174,0.7103965134321601,0.8326816090304819,0.6643375404322214,0.7232570759516417
70,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00010,0.497481903045502,0.609913197386207,0.7149001408115679,0.5034458406824758,0.5498558786477208
71,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00011,0.5871023702616117,0.5490700281997499,0.6435875243842184,0.5504361466854277,0.5920524377167196
72,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00012,0.6093262629264418,0.6882324530661503,0.8067004133121696,0.6424610679643195,0.6603084776627721
73,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00013,0.5890108312610783,0.5890639428081809,0.6904677175728365,0.6410774292057413,0.7184346998325051
74,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00014,0.552748009996053,0.6243679916800801,0.7318491232824892,0.516668724603389,0.5502499009304405
75,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00015,0.5337408929253448,0.6045128466219355,0.7085753603065222,0.671492775299785,0.6929507709516525
76,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00016,0.5971604068136559,0.6889859830232542,0.807588407454837,0.6223825630384816,0.6525983758067087
77,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00017,0.606893206032791,0.6963909992749606,0.8162645039509449,0.6583648515524905,0.7268294885032232
78,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00018,0.5638441419633187,0.5830982472022005,0.6834712909155367,0.6595927539950592,0.788359235684509
79,B_PC1by75_N300_21-03-20,0.5216851043949939,0.8531386060434392,0.5928497560442727,gru11_b_2020-12-11,7e9d1_00019,0.5369724433779832,0.6209143548441841,0.7278005526574902,0.676873625974503,0.7694303428140374
