,group_id,n_networks,network_id,network_path,progress_path,date,config/seed,config/train_dataset_name,config/validate_dataset_name,config/optimizer.name,config/optimizer.lr,config/unit_type,config/n_units,config/shuffle_minibatches
0,gru11_b_2020-12-11,20,7e9d1_00000,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00000.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00000.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
1,gru11_b_2020-12-11,20,7e9d1_00001,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00001.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00001.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
2,gru11_b_2020-12-11,20,7e9d1_00002,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00002.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00002.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
3,gru11_b_2020-12-11,20,7e9d1_00003,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00003.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00003.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
4,gru11_b_2020-12-11,20,7e9d1_00004,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00004.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00004.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
5,gru11_b_2020-12-11,20,7e9d1_00005,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00005.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00005.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
6,gru11_b_2020-12-11,20,7e9d1_00006,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00006.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00006.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
7,gru11_b_2020-12-11,20,7e9d1_00007,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00007.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00007.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
8,gru11_b_2020-12-11,20,7e9d1_00008,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00008.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00008.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
9,gru11_b_2020-12-11,20,7e9d1_00009,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00009.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00009.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
10,gru11_b_2020-12-11,20,7e9d1_00010,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00010.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00010.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
11,gru11_b_2020-12-11,20,7e9d1_00011,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00011.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00011.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
12,gru11_b_2020-12-11,20,7e9d1_00012,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00012.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00012.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
13,gru11_b_2020-12-11,20,7e9d1_00013,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00013.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00013.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
14,gru11_b_2020-12-11,20,7e9d1_00014,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00014.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00014.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
15,gru11_b_2020-12-11,20,7e9d1_00015,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00015.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00015.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
16,gru11_b_2020-12-11,20,7e9d1_00016,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00016.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00016.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
17,gru11_b_2020-12-11,20,7e9d1_00017,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00017.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00017.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
18,gru11_b_2020-12-11,20,7e9d1_00018,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00018.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00018.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
19,gru11_b_2020-12-11,20,7e9d1_00019,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/network_7e9d1_00019.pt,/home_local/cedric_foucault/networks_for_sequence_prediction/code/../trained_models/agents/gru11_b_2020-12-11/progress_7e9d1_00019.csv,2021-11-10_23-21-31,1,B_PC1by75_NMB160_28-02-20,B_PC1by75_NMB160_28-02-20,Adam,0.06567247264241928,GRU,11,True
